user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U1201,2025-06-08,West,Electronics,283.74,,Phoenix,27,Premium,2025-04-07 06:41:00,,user_601,473.21,STORE_3
U1202,2025-02-04,North,Groceries,1290.77,Active,Boston,65,Basic,2025-06-15 09:48:00,,user_602,124.91,STORE_5
U1203,2025-01-14,East,Clothing,1220.05,,Boston,35,Premium,2025-04-24 20:00:00,user603@example.com,user_603,30.79,STORE_2
U1204,2025-02-22,East,Electronics,355.61,Inactive,Houston,47,Premium,2025-04-20 23:29:00,user604@example.com,user_604,92.34,STORE_2
U1205,2025-03-19,North,Toys,902.06,Inactive,Phoenix,70,Basic,2025-01-21 11:25:00,user605@example.com,user_605,306.65,STORE_4
U1206,2025-07-14,East,Furniture,49.42,,Austin,69,Premium,2025-07-14 09:38:00,user606@example.com,user_606,193.32,STORE_3
U1207,2025-04-27,North,Furniture,1128.66,,Los Angeles,36,Premium,2025-07-03 15:12:00,user607@example.com,user_607,,STORE_5
U1208,2025-07-06,North,Furniture,815.06,,Austin,62,Basic,2025-04-09 15:19:00,user608@example.com,user_608,24.22,STORE_1
U1209,2025-04-09,East,Clothing,1528.27,Pending,Atlanta,37,Free,2025-07-01 15:40:00,user609@example.com,user_609,463.63,STORE_2
U1210,2025-03-04,South,Electronics,1843.72,Pending,Miami,60,Free,2025-01-08 22:42:00,user610@example.com,user_610,342.13,STORE_3
U1211,2025-03-05,East,Electronics,242.29,Active,Miami,60,Basic,2025-04-12 22:37:00,user611@example.com,user_611,438.62,STORE_2
U1212,2025-04-20,North,Groceries,1006.29,,Denver,34,Free,2025-04-16 23:55:00,user612@example.com,user_612,175.47,STORE_2
U1213,2025-03-10,East,Furniture,1401.03,Active,Chicago,67,Basic,2025-01-01 03:04:00,user613@example.com,user_613,147.73,STORE_4
U1214,2025-02-13,East,Groceries,380.94,Inactive,Houston,46,Premium,2025-05-09 03:28:00,user614@example.com,user_614,376.21,STORE_2
U1215,2025-03-08,South,Furniture,1257.41,Active,Miami,25,Premium,2025-03-17 02:24:00,user615@example.com,user_615,,STORE_2
U1216,2025-05-03,South,Electronics,28.92,Pending,New York,57,Free,2025-01-11 03:13:00,user616@example.com,,493.51,STORE_3
U1217,2025-05-05,South,Groceries,1212.7,Pending,Dallas,58,Basic,2025-03-22 07:23:00,user617@example.com,user_617,,STORE_3
U1218,2025-03-26,West,Electronics,919.27,,Atlanta,68,Premium,2025-01-07 19:07:00,user618@example.com,user_618,408.45,STORE_3
U1219,2025-04-26,South,Toys,832.12,Inactive,New York,55,Basic,2025-01-05 20:23:00,user619@example.com,user_619,340.58,STORE_2
U1220,2025-06-05,South,Furniture,1481.02,Active,Dallas,42,Basic,2025-06-18 22:57:00,user620@example.com,user_620,357.41,STORE_5
U1221,2025-05-27,West,Clothing,1000.87,Active,Phoenix,68,Free,2025-05-21 14:10:00,user621@example.com,user_621,272.63,STORE_2
U1222,2025-02-24,East,Electronics,219.88,Active,Chicago,35,Basic,2025-07-16 08:14:00,user622@example.com,user_622,336.95,STORE_2
U1223,2025-05-17,South,Electronics,1593.13,Pending,Houston,51,Free,2025-01-17 20:21:00,user623@example.com,user_623,193.92,STORE_5
U1224,2025-04-22,East,Clothing,525.6,Pending,Los Angeles,22,Premium,2025-03-29 23:37:00,user624@example.com,user_624,187.03,STORE_3
U1225,2025-04-08,West,Groceries,133.15,Inactive,Austin,42,Basic,2025-07-17 11:51:00,user625@example.com,user_625,302.8,STORE_2
U1226,2025-01-28,South,Electronics,1081.2,,Dallas,24,Basic,2025-02-26 15:43:00,user626@example.com,user_626,334.35,STORE_1
U1227,2025-06-03,North,Groceries,1009.73,Active,Phoenix,69,Free,2025-05-27 15:40:00,user627@example.com,user_627,191.47,STORE_3
U1228,2025-02-09,East,Clothing,1403.81,Active,Chicago,69,Basic,2025-07-06 12:19:00,user628@example.com,user_628,495.58,STORE_5
U1229,2025-04-11,North,Furniture,1359.02,Pending,Austin,40,Premium,2025-05-16 23:18:00,user629@example.com,user_629,276.26,STORE_1
U1230,2025-02-03,North,Toys,1733.05,Active,Atlanta,34,Basic,2025-06-17 05:36:00,user630@example.com,user_630,76.69,STORE_2
U1231,2025-07-11,East,Electronics,730.83,Active,Miami,65,Premium,2025-04-07 13:43:00,user631@example.com,user_631,487.21,STORE_2
U1232,2025-01-14,West,Toys,1303.69,,Chicago,55,Free,2025-04-14 07:02:00,user632@example.com,user_632,300.1,STORE_2
U1233,2025-06-17,South,Electronics,1557.68,,Phoenix,55,Free,2025-04-24 11:00:00,user633@example.com,user_633,336.05,STORE_5
U1234,2025-02-27,West,Toys,1150.23,,Phoenix,59,Free,2025-01-25 18:11:00,user634@example.com,user_634,152.69,STORE_2
U1235,2025-01-26,North,Electronics,1430.4,Inactive,Austin,67,Free,2025-01-06 12:35:00,user635@example.com,user_635,36.65,STORE_5
U1236,2025-05-18,West,Clothing,1931.71,Active,Chicago,70,Free,2025-06-27 05:00:00,user636@example.com,user_636,68.76,STORE_2
U1237,2025-06-17,East,Electronics,1129.37,Active,Los Angeles,22,Free,2025-03-18 11:34:00,user637@example.com,user_637,127.93,STORE_1
U1238,2025-05-13,North,Toys,895.39,,Atlanta,35,Free,2025-04-01 19:34:00,user638@example.com,user_638,27.14,STORE_1
U1239,2025-02-18,East,Groceries,1713.61,Inactive,Chicago,53,Free,2025-02-25 18:22:00,user639@example.com,user_639,277.18,STORE_3
U1240,2025-04-08,East,Furniture,917.57,Pending,Miami,42,Free,2025-02-06 17:13:00,user640@example.com,user_640,349.92,STORE_2
U1241,2025-07-02,North,Toys,1318.06,Inactive,Austin,67,Premium,2025-03-22 13:24:00,,user_641,66.69,STORE_1
U1242,2025-06-25,South,Electronics,665.42,Active,Dallas,36,Basic,2025-02-07 07:17:00,,user_642,192.42,STORE_1
U1243,2025-07-20,West,Clothing,1057.69,Pending,Denver,67,Basic,2025-01-25 16:22:00,user643@example.com,user_643,305.7,STORE_1
U1244,2025-02-13,North,Furniture,369.54,,Seattle,52,Premium,2025-03-08 00:43:00,user644@example.com,user_644,192.51,STORE_3
U1245,2025-01-14,North,Clothing,1359.65,,Atlanta,44,Premium,2025-04-23 11:51:00,user645@example.com,user_645,262.69,STORE_2
U1246,2025-03-20,West,Groceries,818.96,Pending,Los Angeles,55,Premium,2025-01-20 23:15:00,user646@example.com,user_646,,STORE_3
U1247,2025-05-22,South,Electronics,1924.71,,Miami,47,Free,2025-02-04 15:31:00,user647@example.com,user_647,350.45,STORE_4
U1248,2025-01-04,East,Electronics,1431.18,Pending,Houston,62,Free,2025-05-16 21:38:00,,user_648,465.44,STORE_5
U1249,2025-02-27,East,Electronics,740.43,Inactive,Boston,37,Premium,2025-04-19 15:24:00,user649@example.com,user_649,341.14,STORE_5
U1250,2025-07-16,West,Groceries,605.36,Pending,Phoenix,28,Premium,2025-07-08 20:36:00,user650@example.com,user_650,479.77,STORE_5
U1251,2025-01-10,South,Toys,1698.22,Active,Dallas,15,Free,2025-04-28 10:19:00,user651@example.com,,97.15,STORE_3
U1252,2025-01-03,West,Furniture,989.17,Active,Boston,47,Premium,2025-04-16 03:58:00,user652@example.com,user_652,116.92,STORE_4
U1253,2025-04-06,North,Groceries,862.4,Inactive,Boston,66,Basic,2025-01-28 14:42:00,user653@example.com,user_653,219.81,STORE_3
U1254,2025-07-01,East,Electronics,387.24,Active,Chicago,40,Basic,2025-07-10 10:57:00,,user_654,480.05,STORE_3
U1255,2025-01-31,South,Furniture,1104.75,Inactive,Dallas,63,Basic,2025-05-09 23:59:00,user655@example.com,user_655,479.05,STORE_1
U1256,2025-02-02,East,Groceries,1005.0,Inactive,New York,58,Basic,2025-04-20 19:47:00,,user_656,45.89,STORE_4
U1257,2025-03-05,East,Toys,381.85,Pending,Los Angeles,70,Basic,2025-06-29 07:42:00,user657@example.com,user_657,405.93,STORE_5
U1258,2025-06-06,East,Clothing,1985.18,Inactive,Houston,22,Premium,2025-04-13 01:17:00,user658@example.com,user_658,310.15,STORE_1
U1259,2025-01-14,South,Furniture,1054.69,Inactive,Houston,36,Basic,2025-05-03 01:32:00,user659@example.com,user_659,184.97,STORE_3
U1260,2025-07-02,South,Clothing,646.48,Active,Chicago,17,Premium,2025-01-14 21:47:00,user660@example.com,user_660,305.23,STORE_4
U1261,2025-02-17,North,Furniture,733.53,Pending,Los Angeles,21,Free,2025-01-04 21:35:00,user661@example.com,user_661,405.97,STORE_5
U1262,2025-05-16,North,Clothing,1303.99,Inactive,Denver,39,Premium,2025-01-28 04:40:00,user662@example.com,user_662,456.53,STORE_2
U1263,2025-02-19,South,Electronics,159.01,Pending,Phoenix,61,Basic,2025-07-14 06:34:00,user663@example.com,,277.5,STORE_3
U1264,2025-07-14,North,Groceries,902.48,Active,Austin,19,Basic,2025-04-18 16:59:00,user664@example.com,user_664,140.7,STORE_2
U1265,2025-03-16,West,Toys,130.98,Inactive,Atlanta,67,Basic,2025-05-07 21:34:00,user665@example.com,user_665,376.61,STORE_4
U1266,2025-05-24,South,Furniture,1218.36,Inactive,Chicago,15,Premium,2025-05-27 06:37:00,user666@example.com,user_666,230.44,STORE_5
U1267,2025-03-08,North,Clothing,599.76,Pending,Boston,22,Premium,2025-02-27 01:34:00,user667@example.com,,442.38,STORE_2
U1268,2025-03-11,West,Clothing,1979.18,Inactive,Boston,22,Premium,2025-06-16 11:40:00,user668@example.com,user_668,354.2,STORE_5
U1269,2025-03-09,East,Furniture,1797.69,Pending,Dallas,18,Free,2025-01-03 11:14:00,user669@example.com,user_669,12.74,STORE_5
U1270,2025-01-28,South,Groceries,1741.35,Inactive,Seattle,29,Basic,2025-03-10 06:37:00,user670@example.com,user_670,225.8,STORE_4
U1271,2025-04-05,East,Furniture,196.45,Inactive,Seattle,26,Premium,2025-02-18 18:31:00,user671@example.com,user_671,158.53,STORE_2
U1272,2025-04-11,East,Electronics,295.61,,Houston,44,Free,2025-04-14 03:46:00,user672@example.com,user_672,303.63,STORE_4
U1273,2025-04-09,West,Electronics,1654.86,Active,Chicago,30,Premium,2025-03-10 04:40:00,user673@example.com,user_673,,STORE_1
U1274,2025-05-19,North,Electronics,412.62,,Denver,43,Premium,2025-03-20 10:30:00,user674@example.com,user_674,315.61,STORE_1
U1275,2025-01-06,West,Electronics,1093.84,Active,Boston,68,Basic,2025-02-06 00:58:00,user675@example.com,user_675,179.89,STORE_3
U1276,2025-02-27,South,Electronics,988.72,Active,Houston,21,Basic,2025-04-02 02:39:00,user676@example.com,user_676,46.98,STORE_1
U1277,2025-06-04,East,Clothing,862.97,Pending,Denver,26,Free,2025-04-19 04:57:00,user677@example.com,user_677,177.45,STORE_1
U1278,2025-03-11,South,Groceries,1866.43,Active,New York,70,Premium,2025-07-19 20:09:00,user678@example.com,user_678,393.85,STORE_4
U1279,2025-01-18,West,Toys,860.63,Pending,Chicago,20,Basic,2025-02-02 05:49:00,user679@example.com,user_679,348.24,STORE_4
U1280,2025-06-04,North,Clothing,1606.26,Inactive,Austin,41,Free,2025-05-08 17:34:00,user680@example.com,user_680,46.39,STORE_4
U1281,2025-05-15,East,Electronics,478.03,Active,Houston,69,Premium,2025-04-03 17:30:00,user681@example.com,user_681,,STORE_3
U1282,2025-04-03,East,Groceries,926.17,,Houston,28,Premium,2025-01-15 23:08:00,user682@example.com,user_682,367.88,STORE_4
U1283,2025-04-06,West,Electronics,1328.87,Active,Seattle,68,Free,2025-02-10 00:09:00,user683@example.com,user_683,286.75,STORE_4
U1284,2025-02-08,East,Furniture,1489.68,Pending,Seattle,41,Free,2025-03-28 14:50:00,user684@example.com,,34.7,STORE_1
U1285,2025-06-04,East,Toys,329.09,,Austin,58,Basic,2025-05-22 22:53:00,user685@example.com,user_685,117.52,STORE_2
U1286,2025-03-11,West,Toys,761.34,Inactive,Atlanta,28,Basic,2025-06-08 01:14:00,user686@example.com,user_686,304.52,STORE_1
U1287,2025-06-27,South,Furniture,633.25,,Austin,25,Premium,2025-04-06 20:27:00,user687@example.com,user_687,303.58,STORE_3
U1288,2025-01-08,East,Groceries,333.89,Active,Los Angeles,28,Free,2025-01-03 09:12:00,user688@example.com,user_688,,STORE_3
U1289,2025-01-22,West,Toys,1973.12,,New York,18,Basic,2025-01-24 09:00:00,user689@example.com,user_689,252.61,STORE_3
U1290,2025-07-12,South,Groceries,1947.96,Active,Dallas,41,Free,2025-05-09 03:32:00,user690@example.com,user_690,194.15,STORE_5
U1291,2025-01-10,North,Clothing,311.56,,Los Angeles,55,Premium,2025-07-03 07:56:00,user691@example.com,user_691,360.68,STORE_5
U1292,2025-05-13,North,Furniture,1572.85,Pending,Phoenix,38,Free,2025-04-21 01:57:00,user692@example.com,user_692,498.52,STORE_5
U1293,2025-01-20,East,Toys,1259.3,,Los Angeles,66,Premium,2025-02-06 09:35:00,user693@example.com,user_693,251.96,STORE_4
U1294,2025-03-22,East,Groceries,331.33,Pending,Denver,38,Basic,2025-01-23 02:11:00,user694@example.com,user_694,489.35,STORE_4
U1295,2025-06-16,East,Electronics,1943.64,,New York,38,Basic,2025-04-13 13:54:00,user695@example.com,user_695,258.68,STORE_5
U1296,2025-03-22,North,Electronics,1367.58,,Phoenix,58,Premium,2025-06-08 20:03:00,user696@example.com,user_696,8.93,STORE_1
U1297,2025-03-16,South,Clothing,1144.57,Active,Houston,39,Basic,2025-06-21 02:22:00,user697@example.com,user_697,235.1,STORE_1
U1298,2025-02-16,West,Furniture,1538.75,Inactive,Austin,36,Premium,2025-03-23 10:38:00,user698@example.com,user_698,142.8,STORE_1
U1299,2025-05-20,East,Furniture,299.57,Inactive,Dallas,51,Premium,2025-06-03 12:03:00,user699@example.com,user_699,239.34,STORE_1
U1300,2025-02-24,West,Furniture,547.0,Inactive,Los Angeles,24,Premium,2025-03-12 12:05:00,user700@example.com,user_700,264.77,STORE_3
U1301,2025-02-17,West,Electronics,1790.96,,Dallas,63,Basic,2025-02-12 06:22:00,user701@example.com,user_701,393.01,STORE_4
U1302,2025-04-01,South,Electronics,1126.21,Inactive,Los Angeles,61,Free,2025-05-29 19:09:00,user702@example.com,user_702,372.7,STORE_3
U1303,2025-01-04,East,Furniture,1868.3,,Dallas,22,Free,2025-04-15 08:33:00,user703@example.com,user_703,429.35,STORE_4
U1304,2025-06-13,West,Electronics,445.06,Inactive,Austin,59,Free,2025-07-18 05:38:00,user704@example.com,user_704,486.01,STORE_5
U1305,2025-01-04,North,Groceries,42.22,Pending,Boston,67,Premium,2025-06-29 15:41:00,user705@example.com,user_705,414.95,STORE_4
U1306,2025-05-14,North,Electronics,1853.43,,Austin,38,Premium,2025-05-22 19:10:00,user706@example.com,user_706,345.83,STORE_4
U1307,2025-06-12,North,Toys,1876.42,Active,Los Angeles,66,Premium,2025-01-23 20:01:00,user707@example.com,user_707,377.1,STORE_5
U1308,2025-01-26,South,Toys,1166.65,Active,Miami,33,Basic,2025-02-24 07:49:00,user708@example.com,user_708,237.44,STORE_1
U1309,2025-03-31,South,Furniture,1816.91,,New York,38,Premium,2025-05-10 09:17:00,user709@example.com,user_709,398.59,STORE_4
U1310,2025-06-22,East,Electronics,1801.37,,New York,15,Premium,2025-02-09 11:53:00,user710@example.com,user_710,170.87,STORE_5
U1311,2025-04-21,East,Toys,1947.25,Inactive,Denver,56,Basic,2025-01-14 18:27:00,user711@example.com,user_711,90.99,STORE_3
U1312,2025-05-13,East,Furniture,469.63,Inactive,Boston,22,Free,2025-05-28 12:53:00,user712@example.com,user_712,83.73,STORE_3
U1313,2025-02-22,West,Electronics,61.02,Active,Miami,64,Free,2025-02-09 00:39:00,user713@example.com,user_713,194.29,STORE_2
U1314,2025-04-27,North,Clothing,487.05,Inactive,Phoenix,27,Free,2025-03-04 23:49:00,user714@example.com,user_714,30.62,STORE_1
U1315,2025-02-06,West,Toys,1735.21,Active,Seattle,53,Premium,2025-01-28 04:18:00,user715@example.com,user_715,423.09,STORE_2
U1316,2025-04-11,West,Furniture,1592.93,,Los Angeles,46,Free,2025-01-20 06:43:00,user716@example.com,user_716,228.18,STORE_2
U1317,2025-02-16,North,Electronics,1808.24,Active,Los Angeles,36,Basic,2025-05-04 19:38:00,user717@example.com,user_717,463.66,STORE_2
U1318,2025-06-05,West,Toys,55.85,Inactive,Houston,70,Basic,2025-01-30 06:01:00,user718@example.com,user_718,470.22,STORE_3
U1319,2025-03-12,South,Clothing,1906.93,Pending,Atlanta,50,Free,2025-03-17 14:47:00,user719@example.com,user_719,461.56,STORE_3
U1320,2025-02-14,East,Groceries,1924.12,Active,Denver,65,Free,2025-03-21 05:50:00,user720@example.com,user_720,225.85,STORE_5
U1321,2025-07-11,North,Groceries,1249.59,,Austin,27,Free,2025-04-01 11:57:00,user721@example.com,user_721,21.71,STORE_5
U1322,2025-03-06,South,Groceries,1211.73,Pending,Austin,16,Premium,2025-02-16 10:27:00,user722@example.com,user_722,330.19,STORE_3
U1323,2025-02-07,North,Electronics,29.17,Active,Atlanta,36,Premium,2025-04-30 18:50:00,user723@example.com,user_723,,STORE_3
U1324,2025-06-04,East,Toys,442.75,Pending,Atlanta,53,Free,2025-01-20 18:57:00,user724@example.com,user_724,407.63,STORE_2
U1325,2025-02-20,West,Furniture,1002.32,Pending,Austin,22,Premium,2025-04-26 05:38:00,user725@example.com,user_725,146.09,STORE_5
U1326,2025-01-02,South,Groceries,270.81,,New York,49,Free,2025-01-11 10:41:00,,user_726,210.46,STORE_3
U1327,2025-03-12,North,Groceries,806.69,Pending,Seattle,54,Premium,2025-04-11 09:44:00,user727@example.com,user_727,455.68,STORE_3
U1328,2025-06-08,West,Electronics,455.79,Active,Chicago,21,Basic,2025-06-26 23:27:00,user728@example.com,user_728,407.08,STORE_5
U1329,2025-01-02,West,Groceries,1767.81,Active,Los Angeles,18,Basic,2025-01-20 08:21:00,user729@example.com,user_729,350.84,STORE_2
U1330,2025-05-30,South,Electronics,261.31,Inactive,Denver,69,Basic,2025-06-13 14:42:00,user730@example.com,user_730,332.33,STORE_3
U1331,2025-03-24,South,Clothing,192.68,Pending,Atlanta,20,Basic,2025-05-23 07:42:00,user731@example.com,user_731,42.2,STORE_4
U1332,2025-01-16,East,Electronics,1344.29,,Austin,27,Basic,2025-01-27 10:13:00,user732@example.com,user_732,160.11,STORE_3
U1333,2025-07-01,South,Clothing,1697.14,Active,Chicago,29,Basic,2025-04-09 14:55:00,user733@example.com,user_733,38.98,STORE_4
U1334,2025-02-12,North,Toys,1300.28,Inactive,Seattle,21,Free,2025-01-29 07:01:00,user734@example.com,user_734,,STORE_5
U1335,2025-04-26,North,Groceries,245.47,Active,Dallas,42,Premium,2025-02-08 12:32:00,user735@example.com,user_735,188.04,STORE_1
U1336,2025-06-16,South,Furniture,395.92,Inactive,Austin,26,Free,2025-03-12 16:38:00,user736@example.com,user_736,324.94,STORE_1
U1337,2025-02-26,West,Electronics,1791.17,Pending,Houston,19,Free,2025-01-26 08:14:00,user737@example.com,user_737,199.48,STORE_2
U1338,2025-07-07,North,Furniture,419.35,Inactive,Dallas,55,Basic,2025-06-30 19:18:00,user738@example.com,user_738,351.73,STORE_4
U1339,2025-07-09,North,Clothing,348.76,Active,Chicago,26,Basic,2025-04-27 04:00:00,user739@example.com,user_739,,STORE_3
U1340,2025-01-20,East,Electronics,1192.07,,Denver,15,Basic,2025-03-05 15:07:00,,,148.88,STORE_2
U1341,2025-05-15,East,Clothing,1552.76,Active,Phoenix,66,Free,2025-03-27 14:31:00,user741@example.com,user_741,245.81,STORE_3
U1342,2025-04-28,West,Groceries,609.26,Pending,Boston,64,Free,2025-06-02 15:07:00,user742@example.com,user_742,78.21,STORE_4
U1343,2025-02-26,East,Groceries,1000.69,Inactive,Denver,62,Free,2025-04-21 11:13:00,user743@example.com,user_743,321.17,STORE_3
U1344,2025-06-10,South,Toys,358.15,Pending,Dallas,40,Free,2025-04-17 08:19:00,user744@example.com,user_744,417.91,STORE_1
U1345,2025-04-21,South,Toys,1936.62,Pending,Phoenix,22,Premium,2025-05-08 21:09:00,user745@example.com,user_745,313.78,STORE_2
U1346,2025-03-19,South,Groceries,138.59,Pending,New York,44,Premium,2025-02-25 09:52:00,user746@example.com,user_746,218.01,STORE_1
U1347,2025-01-13,North,Clothing,706.93,Pending,Boston,57,Free,2025-02-09 02:45:00,user747@example.com,user_747,294.69,STORE_1
U1348,2025-03-16,East,Electronics,951.62,Pending,Houston,66,Free,2025-06-13 12:27:00,user748@example.com,user_748,460.5,STORE_5
U1349,2025-03-21,East,Toys,877.27,Pending,Denver,23,Free,2025-07-16 06:16:00,user749@example.com,user_749,47.37,STORE_5
U1350,2025-06-10,South,Toys,374.91,,Los Angeles,23,Free,2025-04-24 22:20:00,user750@example.com,user_750,180.33,STORE_4
U1351,2025-04-18,South,Furniture,65.07,Active,Austin,20,Premium,2025-06-07 09:50:00,user751@example.com,user_751,273.92,STORE_5
U1352,2025-03-17,West,Furniture,260.61,Active,Seattle,66,Free,2025-04-28 01:05:00,user752@example.com,user_752,170.07,STORE_1
U1353,2025-03-16,South,Groceries,1729.99,Active,Atlanta,52,Free,2025-05-11 23:45:00,user753@example.com,user_753,371.51,STORE_4
U1354,2025-02-04,East,Clothing,608.78,Pending,Atlanta,15,Basic,2025-06-09 22:12:00,user754@example.com,,64.91,STORE_1
U1355,2025-03-05,East,Electronics,952.75,,Austin,18,Premium,2025-03-18 12:30:00,user755@example.com,user_755,275.63,STORE_5
U1356,2025-06-24,South,Toys,255.16,Inactive,Miami,16,Premium,2025-02-06 23:42:00,user756@example.com,user_756,104.17,STORE_4
U1357,2025-03-16,North,Electronics,1918.59,,Dallas,57,Basic,2025-04-11 12:44:00,user757@example.com,user_757,78.34,STORE_3
U1358,2025-04-28,West,Toys,784.96,Pending,New York,56,Free,2025-06-18 19:28:00,,user_758,236.61,STORE_4
U1359,2025-03-12,West,Clothing,721.92,Inactive,Dallas,60,Free,2025-04-10 16:04:00,user759@example.com,user_759,283.76,STORE_4
U1360,2025-07-03,East,Groceries,1572.07,Pending,Austin,19,Free,2025-05-04 12:30:00,user760@example.com,user_760,255.96,STORE_5
U1361,2025-03-08,East,Groceries,1181.82,Pending,Denver,54,Basic,2025-01-18 01:01:00,user761@example.com,user_761,57.58,STORE_4
U1362,2025-03-24,East,Clothing,219.81,Inactive,Atlanta,39,Basic,2025-01-17 01:39:00,user762@example.com,,223.56,STORE_3
U1363,2025-06-05,West,Clothing,649.11,,Austin,23,Free,2025-05-27 17:12:00,user763@example.com,user_763,116.62,STORE_2
U1364,2025-04-22,East,Electronics,1168.39,Active,Houston,17,Premium,2025-01-02 11:49:00,user764@example.com,user_764,96.73,STORE_5
U1365,2025-05-08,East,Clothing,1145.04,,Boston,37,Basic,2025-06-08 17:54:00,user765@example.com,user_765,191.18,STORE_1
U1366,2025-05-26,West,Clothing,1566.95,Pending,Los Angeles,22,Basic,2025-03-01 01:38:00,user766@example.com,,148.5,STORE_3
U1367,2025-04-10,North,Electronics,1746.16,Inactive,Phoenix,19,Free,2025-05-28 07:54:00,user767@example.com,user_767,311.23,STORE_5
U1368,2025-06-28,West,Toys,947.25,Pending,Miami,16,Premium,2025-03-28 13:16:00,user768@example.com,user_768,,STORE_2
U1369,2025-05-21,North,Electronics,478.88,Active,Denver,54,Free,2025-07-15 01:22:00,user769@example.com,user_769,308.15,STORE_1
U1370,2025-05-22,South,Clothing,548.31,Active,Los Angeles,17,Basic,2025-05-10 07:41:00,user770@example.com,user_770,438.84,STORE_2
U1371,2025-01-06,West,Electronics,1549.49,Inactive,Boston,53,Basic,2025-06-24 21:47:00,,user_771,191.73,STORE_2
U1372,2025-04-21,South,Toys,284.16,,Los Angeles,54,Basic,2025-04-01 06:21:00,user772@example.com,user_772,296.37,STORE_2
U1373,2025-04-16,West,Electronics,1747.78,Inactive,New York,19,Premium,2025-02-02 14:11:00,user773@example.com,user_773,445.76,STORE_3
U1374,2025-02-03,South,Furniture,1318.59,Active,Los Angeles,31,Free,2025-02-22 15:45:00,user774@example.com,user_774,114.04,STORE_3
U1375,2025-04-04,North,Clothing,1058.42,Pending,Dallas,59,Free,2025-05-09 03:03:00,user775@example.com,user_775,245.67,STORE_1
U1376,2025-02-22,East,Toys,468.77,Inactive,Los Angeles,38,Free,2025-02-06 01:15:00,user776@example.com,user_776,61.55,STORE_4
U1377,2025-01-09,North,Groceries,1180.6,Pending,Los Angeles,18,Basic,2025-06-06 12:31:00,,user_777,116.1,STORE_4
U1378,2025-02-17,South,Toys,114.0,Pending,New York,49,Basic,2025-01-07 19:48:00,user778@example.com,user_778,406.07,STORE_5
U1379,2025-02-25,West,Groceries,1454.31,,Austin,65,Free,2025-07-08 01:51:00,user779@example.com,user_779,340.59,STORE_5
U1380,2025-04-29,South,Toys,1441.25,Pending,Chicago,39,Basic,2025-07-10 07:08:00,user780@example.com,user_780,140.82,STORE_2
U1381,2025-07-17,North,Groceries,1146.45,Active,Denver,32,Basic,2025-03-10 21:16:00,user781@example.com,user_781,66.53,STORE_5
U1382,2025-06-19,North,Groceries,1696.71,,Seattle,16,Basic,2025-01-03 14:02:00,user782@example.com,user_782,112.83,STORE_1
U1383,2025-05-29,West,Groceries,1795.12,Pending,Los Angeles,43,Premium,2025-03-08 08:16:00,user783@example.com,user_783,77.72,STORE_5
U1384,2025-06-17,West,Clothing,237.75,Active,Chicago,58,Free,2025-04-23 18:20:00,,user_784,,STORE_3
U1385,2025-03-07,West,Groceries,1085.48,Active,Denver,30,Basic,2025-01-28 02:32:00,user785@example.com,user_785,166.27,STORE_3
U1386,2025-06-24,South,Electronics,1287.36,Pending,Chicago,16,Basic,2025-06-05 11:21:00,user786@example.com,user_786,471.53,STORE_3
U1387,2025-06-09,West,Clothing,742.92,Pending,Chicago,52,Premium,2025-01-28 19:13:00,user787@example.com,user_787,256.55,STORE_5
U1388,2025-07-02,North,Clothing,763.89,Active,Miami,61,Premium,2025-04-08 20:05:00,user788@example.com,user_788,284.87,STORE_5
U1389,2025-06-11,South,Toys,1468.76,Active,Denver,45,Free,2025-05-15 16:28:00,user789@example.com,user_789,455.98,STORE_3
U1390,2025-03-04,North,Clothing,917.08,Active,Atlanta,30,Basic,2025-07-07 13:23:00,user790@example.com,user_790,184.34,STORE_4
U1391,2025-06-04,East,Furniture,1574.75,Inactive,Denver,67,Premium,2025-05-18 07:49:00,user791@example.com,user_791,304.75,STORE_3
U1392,2025-03-29,North,Electronics,172.2,,Boston,24,Free,2025-05-07 20:56:00,user792@example.com,user_792,12.68,STORE_1
U1393,2025-04-18,North,Toys,1425.65,,Atlanta,21,Premium,2025-01-09 13:01:00,user793@example.com,user_793,434.11,STORE_4
U1394,2025-04-19,North,Clothing,810.61,Inactive,Atlanta,33,Premium,2025-03-28 10:37:00,user794@example.com,user_794,41.51,STORE_3
U1395,2025-04-25,South,Furniture,1483.99,,Phoenix,63,Basic,2025-06-29 04:46:00,user795@example.com,user_795,468.63,STORE_1
U1396,2025-02-08,West,Toys,1190.17,,Austin,35,Basic,2025-02-15 16:46:00,user796@example.com,user_796,152.19,STORE_3
U1397,2025-01-13,South,Groceries,652.37,Pending,Chicago,24,Premium,2025-07-08 23:13:00,user797@example.com,user_797,160.61,STORE_3
U1398,2025-03-14,East,Electronics,582.81,,Seattle,29,Premium,2025-03-15 08:38:00,user798@example.com,user_798,74.8,STORE_2
U1399,2025-05-22,East,Electronics,1200.8,Active,Boston,49,Premium,2025-01-02 15:53:00,user799@example.com,user_799,474.2,STORE_4
U1000,2025-07-07,South,Toys,261.1,,Phoenix,22,Free,2025-06-30 03:28:00,user800@example.com,user_800,72.72,STORE_3
U1001,2025-07-07,West,Groceries,1609.25,Inactive,Atlanta,19,Basic,2025-02-10 16:21:00,user801@example.com,user_801,389.64,STORE_3
